filename,activity_name,location,reference_product,reference_product_unit,traci_acidification,traci_climate_change,traci_ecotoxicity_freshwater,traci_eutrophication,traci_human_toxicity_carcinogenic,traci_human_toxicity_non-carcinogenic,traci_ozone_depletion,traci_particulate_matter_formation,traci_photochemical_oxidant_formation,traci_units,cost_per_unit,cost_source
e3604324-803b-52b0-927c-32d08d9c15c6_66c93e71-f32b-4591-901c-55395db5c132.spold,"electricity production, oil",CO,"electricity, high voltage",kWh,0.009014212348797151,1.0372152525795715,3.3032054072778365,0.0006479733285477563,4.5104247513955294e-8,2.2827580806128717e-8,7.484828506784817e-9,0.0003889982650310156,0.07284729586383323,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e363fc5b-2335-5c5c-b40a-be2075b0918d_a8589610-539f-422d-98ca-0bdfa21be469.spold,"selective coating, stainless steel sheet, black chrome",RoW,"selective coat, stainless steel sheet, black chrome",m2,0.0037747910047225123,1.0337386882113773,186.28669663290668,0.007585525849808708,2.4299367153836328e-5,7.956288471903172e-7,1.9346532931047936e-8,0.002370912826052974,0.06539625941463122,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3729733-4dc4-5e3b-8952-1c17958a6c6e_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold,"evaporation of natural gas, import from NO",NL,"natural gas, high pressure",m3,0.0019309469087789096,0.3157341559218767,3.3113947338350944,0.00047607776647211954,1.1002545037320633e-7,8.963139285629835e-8,2.0725566366652663e-7,0.00009547041089290869,0.026736027900507917,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3730d28-60c5-502f-9f74-2d64fb980e49_b0176c67-5bc0-462a-8466-4f372f446f7c.spold,"treatment of waste polystyrene, open dump, very wet infiltration class (1000mm)",GLO,waste polystyrene,kg,2.0246851075668554e-6,0.13649273331542106,21.336876050819907,0.08164928676219498,9.36018455774726e-10,7.229356213666234e-7,0.0,5.448076928733408e-8,5.817403266683026e-5,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3735667-98c6-52b6-afb5-b2258bfd39eb_e17273df-be44-4246-b0a6-c4bfa8ae262b.spold,market for evacuated tube collector,GLO,evacuated tube collector,m2,1.3114742335039467,78.22646215105674,36746.05540920731,0.9391820321509105,0.00016466685006377685,0.0005862667712819087,7.561216663675711e-6,0.3244341794746795,12.72286966417261,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e373747e-17d1-5da6-8751-5d62fc3c4937_e970ba2f-410b-4940-9bfb-ddb0641c75ae.spold,"market for bottom ash, MSWI[F]-WWT[R], WW from anaerobic digestion of whey",CH,"bottom ash, MSWI[F]-WWT[R], WW from anaerobic digestion of whey",kg,7.812747316990505e-5,0.0150632801184163,0.15687852475904634,0.011880817990981412,3.6602203531202304e-9,1.8196442385403424e-9,3.9463334063200864e-10,1.134800896912013e-5,0.0010756975547550006,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e37969c7-919d-562a-bd19-f8419cb3f3d5_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold,"market for electricity, medium voltage",SE,"electricity, medium voltage",kWh,0.00009984538886786695,0.020500730956832698,3.600059839125655,0.00018003381327648429,2.950898993528813e-8,4.6996475308268266e-8,5.898082990682155e-10,3.6598427019339814e-5,0.0027331423491195363,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e37afbf0-bf19-5edf-bc39-83cb5de4bb3a_9b9edcf3-0539-4642-9516-0df642a5c41a.spold,"land already in use, perennial cropland to perennial crop",EC,"land tenure, arable land, measured as carbon net primary productivity, perennial crop",kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e37be792-b1b4-5d6d-b54b-052b37958952_b0176c67-5bc0-462a-8466-4f372f446f7c.spold,market group for waste polystyrene,Europe without Switzerland,waste polystyrene,kg,0.00036061322027903294,2.711091581142658,39.76805874744236,0.02628368542169653,5.765647281937375e-8,6.992919631095967e-7,7.568823212485715e-10,4.344311502291798e-5,0.012567718773482934,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e37d340b-6830-5d92-92b6-420d3fe962f2_e856bce7-25be-431c-83fc-32c94a1e74bd.spold,"photovoltaic cell production, multi-Si wafer",RER,"photovoltaic cell, multi-Si wafer",m2,0.6174955553505677,124.67309222428067,3287.0785231103305,1.0686751624566329,8.486039017659584e-5,0.00009420760580387492,2.0421310089594613e-5,0.15279995421227485,13.169178427779356,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e37ec8cd-ad26-54e7-a179-0aad6c132f8f_50306184-2a7e-4825-8e5d-fe8e674d1274.spold,market for biowaste,CH,biowaste,kg,0.001470356609301579,0.04563856959253488,1.871840610461839,0.00024337994403540584,3.4927138041466144e-8,3.38939852938777e-8,5.074729779026172e-10,2.7483210279305322e-5,0.004522125890523075,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e381ac7d-2763-5fb5-9bb1-ed9907cce246_a5bf7510-836f-4cae-8c8d-3cd4e7ac87db.spold,market for benzyl chloride,RER,benzyl chloride,kg,0.00920074344297955,1.4284887317515167,42.370819463784414,0.009278480326083945,7.325906600813756e-7,6.902864054318538e-7,1.1621262929036086e-7,0.001042805778685817,0.12899264970463714,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e385b8ae-95a6-5c0c-a170-4d87c9255e53_3889fb8e-8887-442e-823b-d420f8733d41.spold,"market for cement, CEM II/B-L",ZA,"cement, CEM II/B-L",kg,0.0037931866139488853,0.5437103350699841,8.833275506067936,0.004299669471203132,1.0366884417377004e-7,1.938859619084424e-7,2.9168979190716423e-9,0.0003003820124584755,0.05301867417146849,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e386b28c-fc17-57de-bf19-6ef04dd63eea_d7f43290-1d51-412d-b898-db57b30ccf47.spold,"market for sewage sludge, 70% water, WWT-SLF, waste polyvinylchloride",RoW,"sewage sludge, 70% water, WWT-SLF, waste polyvinylchloride",kg,0.0008543787414750434,0.9175590954528309,30.620700514659397,0.0004361540268979002,4.0472813957327984e-8,1.8337807838562454e-7,5.878206614711923e-10,1.9637252998421165e-5,0.014269801039961243,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3890611-901d-56f9-bef4-6c8143ef8185_37eceabd-b33f-4757-a4b9-5c51dee1710d.spold,"market for gravel, crushed",IN,"gravel, crushed",kg,0.0001696658983436307,0.047987474554824265,0.744862785010601,6.509109359471003e-5,1.884676518261895e-8,9.259221505456575e-9,6.953546007233662e-10,2.6805498586153343e-5,0.0058430060899656005,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e38ab031-a35d-5c43-8f82-9b58833aa0f3_399beb12-32d3-5f17-8f06-24f9132df400.spold,adiponitrile production,RER,adiponitrile,kg,0.009341881820235142,3.9822051314660056,48.250943495209036,0.01206401342988964,7.408815310221137e-7,8.92028033495418e-7,8.286105496622492e-8,0.001561503325662819,0.2957912111529668,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3918bf5-2d2f-5e13-913c-65d2c8203d7e_0986e781-f70c-4d70-973f-23b806bb5c30.spold,"market for chromium steel removed by turning, primarily roughing, computer numerical controlled",GLO,"chromium steel removed by turning, primarily roughing, computer numerical controlled",kg,0.046697883184067236,6.71355909833202,1155.0708594358334,0.07376842173824343,2.3032012109218348e-5,2.4866701859164746e-5,9.528365829029042e-8,0.017497730418980718,0.3466526114107097,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e397c7c8-69c1-54a6-a187-4db785bc1d99_9088e87e-fded-4dfe-bfd9-a28574daf748.spold,"market for impact extrusion of steel, cold, 1 strokes",GLO,"impact extrusion of steel, cold, 1 strokes",kg,0.0023004454827330865,1.1936312297837006,57.57651162605803,0.006019849230224137,2.8410978682121823e-7,5.187990103024319e-7,1.3049376254546188e-8,0.0006391438217870705,0.02800337601432183,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e398d495-2ea9-5939-b1d7-d75e1c188d50_8d7c013a-5aca-44d7-8fc4-193844d2953a.spold,market for waste packaging paper,IT,waste packaging paper,kg,6.119074427699536e-5,0.005881304508371361,0.16920894469836487,9.791785237462547e-6,3.2628483410587844e-9,3.2056073003448214e-9,2.611422076262967e-10,5.795096795464379e-6,0.0014429817628819146,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e39a3b00-93a2-5a29-a128-edc98789258f_aefadd6b-01e9-48ff-b4a1-2c3c8e0d79ca.spold,"maize grain, feed production",RoW,"maize grain, feed",kg,0.007792430720565708,0.8601993068045817,16.343351839358316,0.005707263069222224,7.083342437189036e-8,1.3196567395606322e-7,1.241263174528923e-8,0.0007611752107765603,0.04418641814888104,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e39d09c4-586a-52cd-aa66-918590102094_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold,"natural gas, high pressure, import from OM",FR,"natural gas, high pressure",m3,0.0029847673560071293,0.6374355990121742,6.034157671039207,0.0011461709821175851,1.2911226716573887e-7,6.773284566723339e-8,5.631669862760902e-9,0.000260662786425303,0.05363498903480185,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3a1e914-dd20-5753-86d6-ef61918d1e19_c0992f43-f38a-4abe-97e9-d628a050a1f1.spold,"stamping, electricity use, 50 – 150 t press, 60 - 150 °C",RAS,"stamping, electricity use, 50 – 150 t press, 60 - 150 °C",unit,0.011341842462905247,3.0253805931527076,45.88222215475129,0.012179623920561171,6.185550065295044e-7,1.0319927136791192e-6,1.318900099712139e-8,0.0030207744854674305,0.1758284347105563,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3a24ac4-79f8-5030-8961-1f4cf7cdf67b_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold,"market for natural gas, high pressure",IE,"natural gas, high pressure",m3,0.0006748957237911766,0.26493163484258175,2.4914879365265974,0.0002539590593488262,1.5641438685283339e-7,4.042819713551888e-8,1.6845661733037586e-7,0.00009258420427469097,0.04182523607809234,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3a454cd-3d3c-556c-abe9-3afa21bfd80b_0ace02fa-eca5-482d-a829-c18e46a52db4.spold,"market for transport, freight, train, fleet average",IN,"transport, freight, train, fleet average",metric ton*km,0.00014699142598300816,0.0498198776297068,0.7330776701434207,0.0002980992992394631,2.3480708779437726e-8,1.1761017302792306e-8,9.81944541607467e-11,6.386852560148221e-5,0.0064652789204197635,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3a67326-5f46-5591-b019-8b7432d29ed3_66c93e71-f32b-4591-901c-55395db5c132.spold,"electricity production, lignite",UA,"electricity, high voltage",kWh,0.011903152075937094,1.8484094798317428,15.454083822224346,0.036458846933302605,1.7146908823499962e-7,1.0771461562639162e-6,3.525727326827539e-10,0.00385479745517066,0.07391470796201657,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3ab7c9d-191d-566f-9353-dc1ab10248a3_66c93e71-f32b-4591-901c-55395db5c132.spold,"electricity production, wind, >3MW turbine, onshore",ES,"electricity, high voltage",kWh,0.0002724053901237428,0.029066157524528197,12.830052193838917,0.00015808819085814282,8.524245860219429e-8,3.5205937305737066e-8,2.9466300239964767e-10,4.4656768437522775e-5,0.0029825399906393,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3afb5f4-86d7-514c-8de6-b4da2877e482_66c93e71-f32b-4591-901c-55395db5c132.spold,"electricity production, wind, 1-3MW turbine, offshore",GB,"electricity, high voltage",kWh,1.2810471657175186e-4,0.023249740943548033,1.7293463244957834,1.2212358627844782e-4,7.399967514331185e-8,4.728467586313574e-8,2.064151432483594e-10,1.7718640785366048e-5,0.001043300618401931,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3b0934a-dab5-531d-9181-33fec1d80652_0d1d6886-5798-4fc9-a6f4-f2dd358c4d34.spold,market for sodium methoxide,GLO,sodium methoxide,kg,0.01959377011296236,3.808946320763705,44.51716615674552,0.1652760554534425,9.949964553356503e-7,1.173941645523597e-6,1.3106371882492427e-7,0.0028530687473154485,0.1366300460090688,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3b44ac6-583b-58ee-881d-d41795eedc4f_66c93e71-f32b-4591-901c-55395db5c132.spold,"electricity production, natural gas, combined cycle power plant",CN-HL,"electricity, high voltage",kWh,0.0004384412636662506,1.1833159247221046,1.6634135906336205,0.0001782722187943214,9.721411641518042e-8,4.134515808558496e-8,8.404498332836164e-9,7.725769435120106e-5,0.027391916609756064,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3b8fa32-ab37-5b09-8c62-3697c13d9208_254f15c9-25c1-4f01-a416-5c1359124d97.spold,"market for metal working machine, unspecified",RER,"metal working machine, unspecified",kg,0.06398175882518391,5.562866812997093,2150.019534533382,0.08854746320055636,1.7123975642339574e-5,2.347205902749781e-5,5.323621263164982e-7,0.010249102281752152,0.2774559497847522,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3bae0a3-3fd5-5d96-bc02-a5624bcb39f6_d69294d7-8d64-4915-a896-9996a014c410.spold,electricity voltage transformation from medium to low voltage,ES,"electricity, low voltage",kWh,0.0008211968474908563,0.18102727892935103,4.64510769708068,0.0005020868633927474,6.687228320143927e-8,3.4980617761617524e-8,5.381472822185773e-9,6.126952836171113e-5,0.01684542693653546,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3bd9615-b916-5056-9a01-995fd5b42506_d69294d7-8d64-4915-a896-9996a014c410.spold,"market for electricity, low voltage",IR,"electricity, low voltage",kWh,0.0009812838817346132,0.5601120839618661,18.193363909818576,0.00042128048807166105,3.605628079622115e-8,1.2307047239828524e-7,4.795597758208704e-9,0.00014190301119121516,0.020334360760921207,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3be7700-61e1-5762-999f-161ac4eed2cb_56b2da79-3436-5a19-b105-15f895eb7e61.spold,"market for residues, MSWI, municipal solid waste",CA,"residues, MSWI, municipal solid waste",kg,0.001508056179699039,0.605709790464005,131.01833132950134,0.0207940128424666,3.6432149579390174e-6,1.7382657342052386e-6,1.5136538353191102e-9,0.0002372430404285265,0.015853796123202143,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3c27c68-39c5-570f-ad71-f636867eac56_66c93e71-f32b-4591-901c-55395db5c132.spold,"electricity production, hydro, run-of-river",CN-HL,"electricity, high voltage",kWh,1.91590685014546e-5,0.0034892429089939834,0.35417507276122456,1.750981324419665e-5,6.0154219816810275e-9,3.2633080626470107e-9,5.085614088725407e-11,7.641983953927654e-6,0.000523252490777907,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3caef8f-8521-5ba5-a926-076c34b4e4c5_7225e2a6-7fd6-40e2-b341-f097b027d119.spold,"market for application of plant protection product, by field sprayer",GLO,"application of plant protection product, by field sprayer",ha,0.02444968749196096,3.622758899821484,140.08901600943443,0.01183879995721447,3.1482636862654226e-6,5.672011508228798e-6,5.9247208033614504e-8,0.006944928086138604,0.7479408441032827,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3d24e13-8555-50d4-9b12-ea101dcdac98_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold,"market for land tenure, arable land, measured as carbon net primary productivity, annual crop",BR-MT,"land tenure, arable land, measured as carbon net primary productivity, annual crop",kg,0.02621097163690257,20.61502481587758,0.9023857493315414,0.0017240576968729415,9.502289429888233e-8,1.970765556275412e-8,4.295631412140858e-9,0.09549780259750414,0.6827247378451545,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3d29528-6e2c-5bb0-946b-3ff7a4622c30_2a905712-55e8-56dc-9f48-e5af3d2eaa2a.spold,"treatment of bottom ash, MSWI, municipal solid waste, slag compartment",LV,"bottom ash, MSWI, municipal solid waste",kg,2.3434642182064076e-5,0.004506580759121693,543.3562426340148,0.013257190800953767,5.47488828004e-8,5.329736329933977e-6,2.5138318698368223e-10,1.0219525031301794e-5,0.0012447275667522588,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3d57a05-7993-5ff7-8414-6e5e7ff613ad_6f6b2d00-cae7-4151-a734-75841dc71059.spold,"treatment of residues, MSWI[F]-WWT, WW, average, residual material landfill",CH,"residues, MSWI[F]-WWT, WW, average",kg,0.000562969660866435,0.2751996491025859,95.4013267620396,0.09028963692880772,1.7070368615727109e-6,1.7223419479004325e-6,1.454446162770097e-9,6.007588801696356e-5,0.015495079205917538,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3d5d790-d46a-521c-845a-4379d72fc73b_d86548c8-a433-44a0-91ba-073c2227b627.spold,market for sweet corn,US-CA,sweet corn,kg,0.0011241599327382768,0.2691418909210737,11.798744765749147,0.00412958195459635,6.499729925535581e-8,-1.0418328841450944e-6,3.1119533225699237e-9,0.00026037079029918347,0.01599094638460102,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3d71ca8-bd85-5054-9925-fb8553170f92_f372d4c2-7310-4fb9-8bb6-bee214fd08d1.spold,"market group for land use change, perennial crop",BR,"land use change, perennial crop",ha,1.849016280079125,-2568.734831988023,95.98009511170868,0.07781341632773775,7.012007686741107e-6,1.9298852149579e-6,2.2846908882756517e-7,3.7265884704156775,76.30737328323038,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3d78c3f-ab51-5864-b8dd-b49e4f8f422e_3f667976-b486-4a60-a9ce-ab972e437fe3.spold,market for expanded vermiculite,GLO,expanded vermiculite,kg,0.005804154519338593,0.21731616737849482,1.9300235444148601,0.0014686851783324189,1.0887042351603401e-7,6.810671855487151e-8,3.443451039393109e-9,0.00023852251390368877,0.08415126268782307,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3dd9b6e-7268-5616-be5a-5f8bc4af03a3_d69294d7-8d64-4915-a896-9996a014c410.spold,electricity voltage transformation from medium to low voltage,IN-Southern grid,"electricity, low voltage",kWh,0.006181051541403699,1.2806711804849695,15.512471551770293,0.015536790561408694,2.2409856619855272e-7,5.911502604175838e-7,2.131980681731225e-9,0.0019133817777038384,0.08851517565263044,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3e05c58-31f1-54f0-b496-31c9114ec7cf_c61879f5-4bfa-4f5d-be59-d9dcd8d1869b.spold,"treatment of used window frame, plastic, collection for final disposal",RoW,"used window frame, plastic",m2,1.3015225530330088,27.183183450094184,8704.604529156468,1.1991545859088102,5.868695515663405e-6,0.0003190635211587525,1.9205031123191955e-7,0.7656082255893712,1.039529312755873,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3e9733c-0300-505f-a8b5-645df87014a7_42b1c202-8308-422e-bfb7-3efe54dfcef6.spold,"treatment of waste glass sheet, collection for final disposal",RoW,waste glass sheet,kg,1.253177887355838e-4,0.02482007394668598,0.1262703415077081,2.1115216506481634e-5,5.359456006392048e-9,5.089342659714043e-9,3.621149052364312e-10,9.759948500734756e-6,0.0028289397361124587,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3ed8c01-3876-532e-a448-35b5b1495984_66c93e71-f32b-4591-901c-55395db5c132.spold,"electricity, high voltage, import from CO",VE,"electricity, high voltage",kWh,0.0004196967456001111,0.1906663957797353,1.1033377206871644,0.0005811337568129861,2.3562482042703336e-8,1.963386047188269e-8,8.33867031848967e-10,6.810562497074181e-5,0.010029825475746384,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3edabdd-bbcd-59c2-9efe-c63038009fda_fa7b5077-ed98-530b-a8df-72c49d37a764.spold,"pelletising of polyethylene, low density, coloured",RER,"polyethylene, low density, pellets, coloured, recycled",kg,0.00245143553593798,0.5254745987258411,17.011340900045482,0.017027024712055153,3.3385793566725923e-7,8.793498289526427e-7,1.0546766577812323e-8,0.0004437637551173736,0.02743264355502417,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3eecb40-3331-59b7-a2f8-e81611aea489_1f097a0f-753b-501f-b9d5-df766bc97660.spold,fava bean production,CA-AB,fava bean,kg,0.0010073930923408362,0.12765565804223017,15.05481460584236,0.0007111854089755531,1.2275499892489148e-7,1.187362239051906e-6,7.592737129905834e-9,0.00024688916739883815,0.02222586433525112,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3f379da-42bb-5c16-995c-7c2301fdfbfb_7bd1f069-2ac3-42be-85bc-86919419209e.spold,"market for residues, MSWI[F], digester sludge",CH,"residues, MSWI[F], digester sludge",kg,0.0004162168581806383,0.28609507467133977,24.937576965519256,0.08134714927080464,1.942162304506561e-6,1.3045367126761251e-6,1.176220984343359e-9,6.964567184349916e-5,0.016822937649531963,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3f418c2-4fa7-5a1f-af6b-30b668a2bdf5_b12f4334-c80b-4d8f-af9c-284adbe7173e.spold,"fatty alcohol sulfate production, from palm kernel oil",RoW,fatty alcohol sulfate,kg,0.009430432554120518,3.630294596865474,40.43747650442484,0.017983250810725417,3.17558777320372e-7,2.3284388206479414e-7,3.693919656804091e-8,0.0033862361582131227,0.18638370596708045,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3f435a4-6459-5f4b-b0db-69c00a3b6852_9ceb8f63-d8e7-4c29-9522-df825f2c4a0f.spold,"aluminium milling, small parts",RoW,"aluminium removed by milling, small parts",kg,0.06319333781904914,9.371342447247805,440.25587783093476,0.10356659880128335,1.4960581246180917e-5,4.591242598852412e-6,1.2396932669354434e-7,0.009480805401228063,0.673451091673893,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3f540ba-8dc1-59f1-a7a6-8be70181e654_451550a8-d9e6-4396-9f9a-97e752111228.spold,"waste wood, post-consumer, Recycled Content cut-off",GLO,"waste wood, post-consumer",kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3f5431e-67a3-5011-8f98-12d82236771c_66c93e71-f32b-4591-901c-55395db5c132.spold,"heat and power co-generation, biogas, gas engine",CA-AB,"electricity, high voltage",kWh,0.0010604995714960624,0.14432750490117557,2.162111659901525,0.0004209825335434472,1.7947132144314543e-8,3.623304980036934e-8,3.482255392259751e-10,0.0000958808610420655,0.004346640368147816,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
e3f5431e-67a3-5011-8f98-12d82236771c_dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b.spold,"heat and power co-generation, biogas, gas engine",CA-AB,"heat, central or small-scale, other than natural gas",MJ,2.7025194090191384e-5,0.005372794737792024,0.09638398746350949,2.1454799192094764e-5,1.371388846075519e-9,1.2236775248850239e-9,2.797350607175531e-11,3.989207745108603e-6,0.0005276417232034044,kg SO2-Eq;kg CO2-Eq;CTUe;kg N-Eq;CTUh;CTUh;kg CFC-11-Eq;kg PM2.5-Eq;kg O3-Eq,,
